ticker,strategy,mean_expected_shortfall_bps,median_expected_shortfall_bps,RISK: std_expected_shortfall_bps,mean_realized_shortfall_bps,median_realized_shortfall_bps,RISK: std_realized_shortfall_bps,mean_execution_risk_pct,median_execution_risk_pct,mean_slippage_vs_vwap_bps,median_slippage_vs_vwap_bps,RISK: std_slippage_vs_vwap_bps
IGL,VWAP,1714.9291216043835,1577.8457196455893,828.7276964251917,26.506518327343112,-19.43504777590313,294.74744045428116,2.025797432064785,1.7697790587138824,0.0,0.0,0.0
SHREECEM,AC,52954.72342775994,43343.738644715864,26343.71874089574,4.5568532226367084,-19.669655477687524,110.67122620339822,0.64042913275341,0.47733330416565856,-34.17336302846742,-64.4891429406739,200.3083088207986
SHREECEM,TWAP,23845.03134130178,19933.50372783873,11376.276949444964,44.81638157954632,52.21690335325421,278.43670610168834,2.3129184868274573,1.6857365664805148,0.9065278632658291,-3.8821690195931526,51.43245198652129
SHREECEM,VWAP,35931.03823452517,23281.983882596032,30670.230931262562,44.09070903227942,64.94340271073753,280.6712088961497,2.6011427873595285,1.7785743647760919,0.0,0.0,0.0
IOC,AC,317.5546853948319,299.7184901033199,101.56861142290771,4.816597594380571,7.827981346478373,88.022831431734,0.37991663697712086,0.33064206094195936,-24.29342351212347,18.060254962961956,194.41024587541415
IOC,TWAP,1088.8871962360834,984.8817356702696,535.2142915910414,41.121260488658805,0.6169810468762662,276.44665180350205,1.728062082300851,1.503498082945266,6.745144696543353,3.5832260360300294,20.27779169605175
IOC,VWAP,1100.6088197913307,969.0810967702347,543.2258425403713,34.20689664889822,2.5872875476765915,269.81962349264205,1.6668424122424779,1.4623207251864856,0.0,0.0,0.0
DIVISLAB,AC,3324.2256783404955,3015.0681875009423,1372.0328952544953,-0.8683245293894016,-24.64347402991188,125.77326257314692,0.5334295101663813,0.5403092353521566,-26.73817915630949,-29.82768081105041,198.66524438423045
DIVISLAB,TWAP,2429.958007961645,2089.046016762273,925.0255997613652,34.710960986676895,-8.625364607963808,302.5570056591724,1.8719798227144144,1.940574716130083,3.1094470146595077,2.406257632015339,29.455560598531683
DIVISLAB,VWAP,2867.006913632053,2423.111947404419,1212.0449941351837,31.6204639329846,-13.069131839060177,302.0590038916084,1.8900153400402633,1.7623244101238693,0.0,0.0,0.0
PIDILITIND,AC,3376.3403602505896,3391.29566664267,1353.6803741801707,-8.011941446188622,-0.7255419492442421,122.90596983296398,0.5109677057683512,0.47693276762966547,-7.750888385245945,-16.060625906837426,171.7276006028312
PIDILITIND,TWAP,2442.863365568018,2266.0225810975353,955.7404834086831,12.85724716424119,8.534667046274246,221.90342324072563,1.8032875042377485,1.670809852073853,10.043048074505016,4.930826215427568,42.16851072333248
PIDILITIND,VWAP,2931.154923836088,2576.1282245247608,1659.7601938066557,2.9592430122703486,9.89361195829742,223.43030146375418,1.615192477120086,1.5163849114336017,0.0,0.0,0.0
ITC,AC,207.55317361100242,196.30216376641596,71.70214212829565,-3.9182560749636477,-5.3000036539220385,66.34285993658563,0.31042171766046533,0.2819507607941807,-35.84362028933382,-10.66324770188907,236.55313644458118
ITC,TWAP,1032.1946272775735,879.8781367267594,581.1508063375633,31.144252155939448,17.971206510870267,301.11057622127674,1.8210095699534135,1.53043925480224,-7.889056437599804,-6.461960351106643,31.294474132136205
ITC,VWAP,1014.196973426259,889.3393307595732,512.6639536800426,39.154232751003555,18.204562682899493,304.55909781039463,1.7291294068636804,1.462307349178019,0.0,0.0,0.0
JSWSTEEL,AC,648.646043806554,518.1419943823389,303.32494083286963,-14.632933824692808,-26.212396472663347,125.11742794811934,0.6030665603622992,0.5402829684882753,18.33392278620396,22.55094157208952,238.56033758699465
JSWSTEEL,TWAP,1614.3291982266187,1413.2684532684484,739.6643373919135,-35.49522769320791,-51.82819334511215,347.2463570529834,2.454478206903232,2.2040014003341777,-10.542099208117095,-5.458113771665613,48.55202786453309
JSWSTEEL,VWAP,1651.7485923375107,1327.5607665962084,835.5946444406342,-25.34107138350692,-55.8387715867526,333.8874759684702,2.359147198526972,1.8933917388823795,0.0,0.0,0.0
DLF,AC,670.6111360095285,649.7208345484103,269.39429529229227,-6.614127058196441,-7.5944575149543345,145.28679180136012,0.655602309722519,0.5279723368148248,-6.442482176774078,28.53152643265563,230.46425195408676
DLF,TWAP,1688.8815380527717,1418.0153893491265,774.8548030813347,9.993826440357678,-22.538651824366397,367.4825095987547,2.6654003690230863,2.1488496397376498,2.058711255775483,1.2502027941305232,30.177976077998935
DLF,VWAP,1629.1854160564303,1475.137251249781,684.5148512406736,7.510702134307566,-23.89477348742809,354.20089408534534,2.4572548262380987,2.0305157644036127,0.0,0.0,0.0
ADANIENT,AC,1507.088516344553,1398.4727588720723,892.7822390896342,-0.8897784489836467,-19.99090793659171,171.38165387178068,0.7023557706153079,0.5392992609171876,10.319166133739218,-0.7317460180875228,201.31028132071617
ADANIENT,TWAP,2077.02864787871,1854.7122056064359,1132.2981737062862,2.5691425456616517,-29.92903376726089,294.66837202405725,2.596378926726567,1.935765943426436,9.081136154536653,3.2021071841676676,43.12861592297559
ADANIENT,VWAP,2317.6854000911917,1896.3696858507533,1451.319684037184,-6.134432952886218,-44.411733504790604,303.48131103137194,2.5349364376645505,1.7159688121305563,0.0,0.0,0.0
GRASIM,AC,1576.829969723804,1524.7475130494734,699.1325786139976,24.66358707721468,21.321998180050784,145.998385219151,0.661160726181611,0.661496228907799,7.080280112929761,24.939217477492306,261.24997287206105
GRASIM,TWAP,1979.9963850793554,2026.6717246457883,952.1699890589011,34.09358153162148,36.05990410377007,378.2016533379069,2.414271087435049,2.3539014664363265,7.15473566532793,1.8739634213484577,36.71773410940716
GRASIM,VWAP,2167.732307038666,2194.515645404532,1108.9340658051208,26.634241786865665,23.64015613511363,367.6661489341905,2.4073034759329435,2.22133303238489,0.0,0.0,0.0
COLPAL,AC,3703.2335945496216,3566.137136025295,1220.2599184271805,4.214318523286947,-18.78645971665633,82.2629214423862,0.4593052664712023,0.44013925722405645,-27.167926587147566,-3.039007300862659,117.8463247038878
COLPAL,TWAP,2472.6681787901616,2441.3418106669938,892.3150289650506,31.32308801130317,-10.253109522981797,168.60830780767597,1.6082167150257132,1.5553620924873282,-1.8817049816415714,0.6402244662934176,20.9513299260137
COLPAL,VWAP,3106.5096483498605,2731.8435777625746,1695.9739239228038,33.15509632356189,-16.739846231815495,163.90468679821797,1.5770068974101124,1.4940762648463024,0.0,0.0,0.0
HINDUNILVR,AC,994.061598042504,983.1839958321716,331.46038773147717,-3.9138736184999465,-1.4567293313891627,107.6284983025384,0.4565487181740674,0.3897221039623527,-7.210278313685379,22.6599282754131,163.88004046811582
HINDUNILVR,TWAP,1316.6471736685128,1215.427148167018,564.1557880867006,9.349640578591218,-59.06836584722607,239.08076937843884,1.6645857677819451,1.4973981371830625,2.5036475432000014,-5.666242131519707,29.24875917747811
HINDUNILVR,VWAP,1439.1134193852947,1244.1709208783948,651.8805786847184,6.638158540265302,-47.23214333587093,227.7349608688622,1.6400301942842779,1.4467193284306277,0.0,0.0,0.0
ACC,AC,3103.0236929352136,2756.7161186254752,1487.3792899653272,15.354540268823476,5.461988836880885,103.56827483815519,0.5182054656038774,0.4704272312486175,-37.545235395359896,-4.789906330888723,190.38628250799133
ACC,TWAP,2362.3701935575673,2063.3535972330446,1025.9011189609441,61.11073293429907,0.28881022609164386,281.48941982395485,1.8274638804161942,1.6538018614578571,2.8633663701539316,-1.3438795678708546,26.81697654487288
ACC,VWAP,2636.105913166695,2193.5902439113092,1275.787714439187,58.0197665186084,1.7772812605432762,272.3780198663232,1.7399463971535374,1.6261112434593703,0.0,0.0,0.0
MARUTI,AC,2368.193332628917,2274.105314851961,1110.977739431866,22.176650184843368,-7.994673937211102,163.24829549752792,0.5533080597844748,0.5016863178196682,-23.676638960901773,11.958323487061026,235.51696873190502
MARUTI,TWAP,2068.3841431006363,1950.0451922406787,1012.0119494021895,58.20129036068753,-20.856964021467668,398.85351603376046,1.9614974848622966,1.7357439083482737,3.221897144561499,-2.5392165518414087,30.766801870834524
MARUTI,VWAP,2189.8946351116147,1982.8057212923613,1045.939352375016,54.52212243315632,-23.49997872918005,385.10739368164246,1.8036551637162377,1.6838421085715936,0.0,0.0,0.0
RELIANCE,AC,306.5805676818737,287.3702671969062,108.92668784978223,-5.4343334271866865,-11.926881394759231,76.46293447837348,0.37957259589580183,0.33103280860268247,-5.86486752987505,10.582319307670062,199.34754855411006
RELIANCE,TWAP,1103.5532410361193,1083.7697155360454,583.8443753153401,8.626995341595483,-24.769541915250308,265.9899387052415,1.7893601932615983,1.6339348251433918,3.0785830701016206,4.889916769786306,29.848109634827715
RELIANCE,VWAP,1090.6706679544677,990.4683979995041,538.779428207846,5.310525327263053,-23.57562492484265,254.800253831036,1.6786324447351595,1.449799973811222,0.0,0.0,0.0
AUROPHARMA,AC,912.3471585365777,905.5269556303456,414.5033503612889,36.30161901381465,11.423608473002982,172.50690483268465,0.6608102925641822,0.6035976071077191,-22.20986555538596,-43.81644897561631,306.87893847971236
AUROPHARMA,TWAP,1732.1843252721592,1633.0788317438596,764.1008988196907,84.86631725063347,43.641038080787695,462.3903390234631,2.5765742481779115,2.232378605178318,12.721707821131966,11.337032566848436,51.125399213692646
AUROPHARMA,VWAP,1654.1478879467218,1498.360060995466,755.77083996066,71.54347546626343,41.679534684021554,446.58671982673934,2.2844833169731813,1.9684268631409396,0.0,0.0,0.0
HAVELLS,AC,1824.074030779128,1779.6333137132833,737.8474491413774,6.292521005885766,2.3304965374156663,118.1710566517911,0.5415809911262399,0.5018266799318357,-39.52974765469801,-14.460968466787346,124.75329806039016
HAVELLS,TWAP,1768.8025217937493,1702.5938293895322,717.7011891462673,37.781767794170044,20.905183398652355,237.6841750103352,1.9300531205767486,1.8089385753492122,-10.954475922365457,-10.358096929011325,38.45357926421699
HAVELLS,VWAP,2088.3590276001714,1945.6446668557464,978.8914091233808,48.55820626152901,31.190035605520865,224.95849057940077,1.9127260719553472,1.7831563418188576,0.0,0.0,0.0
HDFCAMC,AC,6545.110232690421,7048.342871266988,1829.2771154136801,33.21796704500342,-22.16220364559419,276.26419462095174,0.6488382797821584,0.5025664944092385,-23.172140777544797,0.2939710028486762,208.882014909181
HDFCAMC,TWAP,3984.6033972857517,3993.3054622175796,1280.5967490044,80.15078694802519,-2.5479971047254475,520.0762759704907,2.269163196457793,1.70772095682049,12.932597661149982,7.448616130082467,44.29724617153606
HDFCAMC,VWAP,4742.488047094266,4505.643457242326,2200.290730235538,65.96346688974562,6.769492793334193,489.9391452559149,2.029626266113315,1.6734057766136325,0.0,0.0,0.0
MCDOWELL-N,AC,1640.1399831226538,1487.1293988736911,753.8573303670629,20.85835926845137,-0.5493050657325338,120.15813277577742,0.5995615938677124,0.5369056316712917,-11.112461863420286,-18.15101371883126,185.55944406434543
MCDOWELL-N,TWAP,1775.8431228359784,1594.8535772057712,700.9146353419284,34.51112230431398,6.049878250589266,284.4849594957589,2.150352072013848,1.9302200319445115,-2.438237695683088,1.04640499666591,30.69768289169117
MCDOWELL-N,VWAP,2048.2248854200097,1643.4929784098308,1415.469093391018,36.68589886646562,7.615703808070018,272.8193811150271,2.0281607504038472,1.8546251231255266,0.0,0.0,0.0
CIPLA,AC,747.7983805076315,628.8490259397445,408.48764467882813,14.115827601014637,6.466889934982071,112.38788724745581,0.5012037554613304,0.4338349789105158,-69.0257711337933,-38.778553142597595,192.3500085173854
CIPLA,TWAP,1331.0485132451222,1136.2524646827965,639.2873655755426,90.76617334361583,33.22797825808104,283.28540656570664,1.9529955408059745,1.6740619876308198,1.9279988450033427,2.0597416871393053,22.801180607352638
CIPLA,VWAP,1364.9268162521255,1165.0967384758706,626.9494949205417,88.86952238103999,19.356065960755195,284.17609797189135,1.8686277140707794,1.6669550044921453,0.0,0.0,0.0
MUTHOOTFIN,AC,1791.8621475825205,1914.9418902908606,887.2381924279939,7.283659926014325,-3.720709572632897,157.5658500277239,0.7044065351040983,0.5550671970240084,-22.383522577263506,28.898894359805865,242.08416230362658
MUTHOOTFIN,TWAP,2134.281552743973,2015.537341349388,947.4869860191457,46.733476159209324,-39.78081230885225,421.69325144783556,2.572321880016477,2.0917706960329197,6.772952163170935,0.7271355667899224,51.230361194302866
MUTHOOTFIN,VWAP,2074.08048529141,2116.1975199519084,864.366807083233,38.535210026755834,-33.96359853553672,380.8183124851666,2.2477302550577583,1.8523447479094814,0.0,0.0,0.0
ICICIPRULI,AC,1754.3741344166358,1621.0678204227836,633.1670608067947,-18.7212741473341,-14.585372663909762,172.42306558835287,0.7403001144604134,0.6866576761714597,-0.1075465362126293,-39.59970104271322,338.0131264990664
ICICIPRULI,TWAP,2136.6428984252143,1973.7983453227134,966.0929745286231,-7.606561471163916,-47.817464254299026,391.58366203210056,2.6932247415381183,2.422373500087236,-0.7154770387095031,-3.5701487245018373,59.33313187454284
ICICIPRULI,VWAP,2305.566095123734,2003.7596730659607,1042.7610267617292,-5.945652399049272,-57.33095096645668,409.6913725541084,2.6379173987191487,2.3962681116236926,0.0,0.0,0.0
HINDALCO,AC,528.076462368807,465.9600020448969,218.68145360317402,-10.627839776196138,-8.393620631691402,105.72391014186557,0.5543460423390301,0.4876652061602721,-4.708505128160966,-7.489820254843234,281.74731359876415
HINDALCO,TWAP,1519.9848006130792,1312.450468311139,754.3313799719377,0.32814463383846537,23.54887641136458,345.60615554194925,2.3426634186427595,2.0082957248809423,-2.9751716023803385,-3.003799010556798,34.80363075581874
HINDALCO,VWAP,1548.1875204355877,1307.867655699777,754.010487565218,3.7079909142851175,-2.87715459841257,357.19000280847456,2.2525040799289253,1.9406373216592268,0.0,0.0,0.0
SBIN,AC,176.2762461573655,151.2919353908381,73.96795908751453,-10.309309198459118,-12.851696899133186,60.53499450783583,0.2784335745517725,0.21342909838197327,1.126526847797435,27.78437603850832,321.64557101668504
SBIN,TWAP,1281.491239097241,1049.7057987395854,739.8192616514264,2.1716706465585816,-52.11773270242574,440.13291390404703,2.278604837985063,1.6735495234052782,-0.5195006250975409,-2.688808214865382,29.51971463363558
SBIN,VWAP,1181.9999517213903,981.7050385484329,614.5918935143383,2.092137428487738,-44.571700097032505,423.2647037569935,2.0706929978220683,1.5340945021110268,0.0,0.0,0.0
VEDL,AC,307.1233154010211,277.84954712575495,116.37238003824459,-12.596012108430553,-2.691185368628954,99.09687764630354,0.4173767794032544,0.3880982872315777,21.76537287972303,-1.7226726567075978,256.04492136444713
VEDL,TWAP,1371.043873137162,1275.859114183604,702.17020519043,-25.082031313713774,-16.966264369183925,337.78207328925583,2.258170167468262,2.1969370256820886,0.7800867858770079,-1.2797437406021446,25.469929001734172
VEDL,VWAP,1273.4718578875109,1174.234964133817,609.8240511349253,-25.93155421252044,-21.78527062831383,334.86524832558825,2.0269135584670557,2.0909342081767135,0.0,0.0,0.0
BANKBARODA,AC,364.2642003886889,321.81358303100376,152.97778483373168,-2.022454556610772,-6.413577335477239,114.81792547967136,0.5174500074785594,0.4106942084533234,-15.60483538175566,5.42896647837681,370.8266157612373
BANKBARODA,TWAP,1552.7755069925322,1313.2165967715691,818.6668642799713,43.715986264186675,-6.804368674940708,529.4685694777315,2.671725702498814,2.0301519477239083,10.878572273204497,4.747297553760766,41.487901117896044
BANKBARODA,VWAP,1446.47929241177,1253.3421185818615,690.8182686924765,32.32163842020893,-13.844558878561507,518.4456050648051,2.4231594325926284,1.9670073958687424,0.0,0.0,0.0
APOLLOHOSP,AC,3124.5295479176634,2743.5530791693463,1622.920313456148,-26.349000262700518,-14.735230703334135,124.41347477344355,0.6837674523885144,0.52232285152116,-17.39206849566297,6.057295447351852,201.44470649980852
APOLLOHOSP,TWAP,2550.4396771967067,2422.5670431956396,1279.8329754297479,-1.751129681801176,-33.296819738800856,307.0993320923748,2.4159758898358117,1.8459466705089789,1.3116519293169828,-1.0987185174415601,30.40758630756489
APOLLOHOSP,VWAP,2763.267767612988,2488.5035636605535,1480.044990742551,-3.5043991888164925,-25.204535658894812,290.4711587791052,2.240756285867713,1.7755445337375386,0.0,0.0,0.0
BAJAJ-AUTO,AC,4608.7010254059605,4089.3107675227557,2202.72964298561,-8.642829947557328,-7.261156960027161,110.09419617279147,0.5788552136466613,0.49549361526308844,-7.141004548101389,-1.2380754602731234,204.89648764013197
BAJAJ-AUTO,TWAP,3106.348073759421,2583.3935682142856,1536.4007804121034,13.369679793872278,-2.4288718909727467,280.59795978894334,2.038150588418878,1.7553482850883564,9.530505033544364,3.5486755249145556,27.187586557466215
BAJAJ-AUTO,VWAP,3961.2179901399886,2741.613946074497,3378.302749578493,3.9381437382947158,-1.499928337845204,282.5206394005635,1.9424012812586762,1.6475103267195332,0.0,0.0,0.0
BHARTIARTL,AC,395.1738250702592,351.44686707217136,176.59949608510234,6.284992023797724,-1.2471918535305675,103.98223410650948,0.4584039721078018,0.41245010626012285,-29.862946312537776,16.02913549843618,242.96651897834693
BHARTIARTL,TWAP,1308.3157374581424,1165.207678103091,700.1917674965546,39.62659689117679,-20.452287450918966,334.1964574882812,2.029925107339416,1.7454320677584167,-4.458750111240987,2.71281397761538,30.87885602191218
BHARTIARTL,VWAP,1307.431455549966,1103.5514463867582,680.6275714403974,44.408702696828634,-16.16069216009358,343.146502275488,1.961357476769775,1.6017031024429396,0.0,0.0,0.0
HDFCLIFE,AC,956.2971800055132,906.6040983534137,319.79234162997807,5.922853984966101,-0.9958685920384693,167.33223691174658,0.6010032619421845,0.5438659915195369,-44.57874234159613,-20.74810411359968,255.67767407241814
HDFCLIFE,TWAP,1497.1274093836885,1325.1436753102632,626.8400692889326,64.15249991922248,30.062238665478347,384.5062096678385,2.2492499694908052,2.064131980135202,4.421229475202079,-3.653299657081742,40.79913406507004
HDFCLIFE,VWAP,1619.6107374072028,1395.0088468373015,751.7663628054601,60.008368669282405,10.902096074837957,388.9622463736041,2.1650368714068366,2.000866306202052,0.0,0.0,0.0
GAIL,AC,387.05452393310986,332.21266104264595,168.9139175720525,14.350819099571968,5.842472738996751,115.86061442676173,0.4817962407397833,0.4225139398171597,-26.709128612420766,-9.44908679396599,269.22829759014706
GAIL,TWAP,1379.9123186897114,1162.4548052702903,739.9276991340885,63.12943644994631,5.31693989071019,390.56512773689934,2.240180079602661,1.957208922691425,11.691059607309889,10.033170342628328,29.666147913019106
GAIL,VWAP,1329.389507202818,1143.2414669831883,669.3847422210462,50.932472101696696,12.412747542124805,375.76325985370437,2.0752598532037494,1.8359560861064503,0.0,0.0,0.0
M_M,AC,842.6269978476475,741.7337813859921,342.5876056270151,20.22725316990267,3.629047367185447,147.6348810817726,0.5974602430878106,0.510068898555021,-26.043534836655095,-6.7168337788517976,196.4965257704796
M_M,TWAP,1592.864737159147,1436.288122837429,766.78394792747,46.151943264433335,1.000835724507883,289.3220566569721,2.2973462422382185,2.0086477073213036,-5.025265934168364,-3.6933624972171524,49.01473653803409
M_M,VWAP,1706.0356659500653,1377.0190528470932,919.115522438757,51.471862219911685,8.796861231176685,295.61067130353297,2.3028169600797517,1.8415566523220228,0.0,0.0,0.0
PIIND,AC,16668.95811970113,15520.822343686868,8064.06947381428,4.0751469252004116,6.510441318509203,109.31861274567815,0.7233765583293368,0.6436114539009041,-8.563247938733454,-26.36342210920332,176.72004820338563
PIIND,TWAP,8459.36866934219,8131.706837741569,3903.5017486934803,2.6884568410354985,16.712594896914133,242.08196766589225,2.5085501613018657,2.2473729510298646,-13.74718848788075,-0.3041895852543033,44.6162435847721
PIIND,VWAP,14786.034730271665,12820.894310222877,10639.18488512129,16.41547922160715,20.185576848372904,236.82608182593222,2.5549617981249333,2.15567519760872,0.0,0.0,0.0
NESTLEIND,AC,15541.703420740789,15564.125856855419,5126.739438645478,-10.211952371700342,-9.112623624178601,87.29157086307654,0.46044512823932304,0.3788165785066066,-6.193785255285118,8.46288906333483,149.43110391546566
NESTLEIND,TWAP,7648.493275483528,7628.205773303003,2567.631599766758,-1.8071506159077033,-12.594268524012751,200.00632851208064,1.6181610501316326,1.310226386538727,-0.4929841998914146,-2.08181991839889,23.112699239960243
NESTLEIND,VWAP,9904.725174805284,8584.704109918064,5492.800738296188,-1.332885269576549,-9.529406297532375,197.70934623497402,1.611608244809203,1.264335647998894,0.0,0.0,0.0
SIEMENS,AC,7633.425644329201,5413.520873491816,4906.123117560612,15.157288714896348,0.30819024101639414,141.57123102527456,0.5926980813659215,0.5027007318571598,-32.41570037912177,-35.55750805010772,189.70200685540954
SIEMENS,TWAP,4431.892735978024,3192.385735934434,2674.1411672236745,47.79541507525219,4.0796503382657265,293.47182497258194,2.067695765256516,1.7581076280902224,-4.765156662056846,-4.2665371020188445,44.11765973931421
SIEMENS,VWAP,7255.784442517788,4711.375583282226,12888.262179580246,52.603984501834,27.708126871175928,290.97405193545865,2.0549198327190377,1.7414735177972323,0.0,0.0,0.0
HCLTECH,AC,677.4641551868116,622.5136479247483,356.81418081117084,24.650233600115556,-0.7911125398441815,139.7775347341522,0.5069472244559602,0.43472358580768156,-20.441174848723193,17.641990261780464,216.4201017267665
HCLTECH,TWAP,1328.1070420929823,1194.5851024824706,840.8125718038912,66.40895483246666,-16.20493013056519,368.1826079674962,1.97274260573727,1.6738682586616884,13.379331513674662,12.080225735480337,35.80044821353258
HCLTECH,VWAP,1443.2084587219701,1274.0038178073535,866.5111315239566,52.60448118973463,-19.94356287403847,355.05264447703166,1.96159354990198,1.7395430598454404,0.0,0.0,0.0
BRITANNIA,AC,4527.694085984096,4350.754108511379,1839.0515399373478,11.638097491828699,-14.448311489447413,139.9661273906098,0.5953788848604201,0.5421074559974881,-17.693381307452412,-15.1285946547968,194.4525635647566
BRITANNIA,TWAP,2966.7571233817957,2683.4113005049744,1275.360576785847,39.538009002750194,7.509594205900879,273.3425110363988,2.1003475383465364,1.9266619946924988,5.585589462353258,2.6495139257991074,26.1921544365167
BRITANNIA,VWAP,3654.0380787033314,2839.33480108575,2166.927076204456,33.999014186224095,2.9827128481780436,273.7145788142184,2.031733879228156,1.8375675114941676,0.0,0.0,0.0
BANDHANBNK,AC,798.1461770061787,738.3341906064978,316.1012051210518,-14.787036022312398,-45.37561452141952,201.35959580498886,0.8120418396792977,0.6762364710682233,107.76853836934305,132.25810026700418,451.1535065130634
BANDHANBNK,TWAP,2015.9337246009406,1721.5785212938808,1120.3005977074884,-95.76616956987014,-152.5364771715697,650.7822217623392,3.5143580604712388,2.6166183531221097,-2.719803704131073,-5.830868990391577,73.83224650716089
BANDHANBNK,VWAP,2133.056615438612,1627.9135921427558,1372.4729401151792,-94.99936472610285,-148.70044847157783,614.0746872181105,3.45029224072955,2.309681696875859,0.0,0.0,0.0
TITAN,AC,1153.7025541652547,1041.5470700931746,447.06014370730634,-44.04464749166553,-29.573497043800355,133.363365338581,0.5534484508615998,0.5016824355569303,-17.66594565907145,-4.3761390495847605,187.125063612965
TITAN,TWAP,1585.0603993224424,1424.9726258130206,838.2346200133954,-13.213028542247166,-42.7347461961624,278.00597546566183,2.0368035540296443,1.8671122423626778,8.591361379725365,-0.052149095477439955,29.901227250781954
TITAN,VWAP,1617.1647507064672,1399.8928757485032,829.1185406785559,-21.892795316981964,-36.868329882817314,271.9868728180082,1.9008898846132176,1.6911132322215146,0.0,0.0,0.0
DABUR,AC,1017.5412581706191,904.5244312143315,464.5972035944928,15.473093509995762,15.181267552082385,113.9414509897248,0.49340663700077975,0.42195807869147284,-41.57519238209683,-24.28265286811552,154.59637807079153
DABUR,TWAP,1387.2351527631624,1353.9572654443898,701.6531443554564,71.21216067086031,77.43459413762949,246.44146984711713,1.8050738025079314,1.5629915461187096,10.375906922222535,6.457901470880606,36.23580638434013
DABUR,VWAP,1500.4308430122592,1368.8906244570417,767.9550226209727,60.67226145326501,53.655227683135905,239.04151028494292,1.7399389721125924,1.5662048087426679,0.0,0.0,0.0
ONGC,AC,250.52897733643263,248.1561333469536,80.25993756932216,9.91831041552647,17.16077164708819,69.19391874549768,0.37474757948570475,0.34822331598271283,-53.66166027597685,-4.512470198632055,276.87077865435475
ONGC,TWAP,1332.758705247862,1160.5001373798173,767.1224356647432,77.00725106187396,20.328518757160097,330.8069742321364,2.4687513002920216,1.7991982365192318,4.144691471627852,3.281247935294723,53.65242250604223
ONGC,VWAP,1392.424654425273,1085.9487644062997,1072.3321317201248,73.17679032060902,24.17133490663403,338.97505655093187,2.6380991778010894,1.6889081014653373,0.0,0.0,0.0
INDIGO,AC,2357.252199547256,2284.5294046222016,934.8194586190168,-20.62359633874479,-16.468260059049854,141.96709213262648,0.8029540305483088,0.665806781792134,-95.35283061170759,-74.68100076038942,203.43408815830696
INDIGO,TWAP,2458.6515665205493,2354.864848866996,1001.3110151746663,81.26884034493489,79.64979752207897,295.1099824001573,2.866868807651318,2.440610344633586,0.5811143126040483,1.314922577732246,61.63668955140167
INDIGO,VWAP,2669.2110079037975,2524.1194665919948,1221.8101165337434,80.84428002217115,87.49845798816061,295.2170136828699,2.762822619855325,2.1936897187699635,0.0,0.0,0.0
NTPC,AC,295.3012534616262,263.41085504621594,118.70703883045962,-10.09160852921474,-11.468610486763989,64.193115001153,0.3851924262026072,0.30872355389695194,-28.767108401900796,-17.031966746111586,241.1630162543682
NTPC,TWAP,1254.3754298434076,954.1342033861418,678.5675294146635,38.32066798121295,18.01815169882286,310.24004002720505,2.06171427924247,1.4780323856868955,12.30889101639654,1.1404792779474202,45.16889049491485
NTPC,VWAP,1357.2126064818426,1038.8339488181784,792.8406451890247,26.308463478168903,9.926577582941157,317.5897270653048,2.1476248624595495,1.5002628661772115,0.0,0.0,0.0
CADILAHC,AC,1532.7008956109253,1519.6995554108994,725.9694108780839,2.857629625660915,-10.194821230703365,108.75435129231371,0.5838189874320848,0.5348971133727525,-22.85088016606457,14.56637209127341,209.9874572317124
CADILAHC,TWAP,1819.4216495935027,1624.980909194187,658.9952232008692,22.278817628466328,-34.16387346836986,308.1142776171384,2.1822716727829676,2.007849421384449,-9.69010240414054,0.3563073093003987,41.0391133909236
CADILAHC,VWAP,1924.1908915070599,1788.262316969572,748.7535399109754,31.71937373181233,-4.221797443486993,296.3718647065287,2.0160080891084204,1.8799150171315473,0.0,0.0,0.0
TECHM,AC,1027.553123748203,936.0999926012162,392.19095143477864,14.058285627261336,8.789958301091083,82.33382911891628,0.5081738759685764,0.45089433932610873,19.493351884418946,11.825273992620122,219.19612011896652
TECHM,TWAP,1449.8079076355389,1323.8333586905915,735.2374633806403,2.889297101548307,-4.092529544034851,264.46565088216073,1.8655625825010083,1.6417498482989272,2.859310794843191,1.0897989709144882,36.90700108691618
TECHM,VWAP,1673.3717576942681,1439.1489774439617,932.8326587503371,0.361408756843992,-18.366450927579724,274.97624791627493,1.9126010661361375,1.6321980524165576,0.0,0.0,0.0
LT,AC,646.3835507913382,563.5049449888563,244.32605792745082,-8.179680838058935,-7.870409938763293,108.18548306356747,0.45717099818793777,0.41507952421566796,6.12630047146937,-1.255688294525513,225.75611073877434
LT,TWAP,1184.403929869106,1087.9179162818682,618.8943000237955,-10.983553073902975,-30.654552499515397,296.1784802450608,1.7579079107333344,1.5839768719065472,-2.9121985363736425,-4.682742498822262,24.27293623269494
LT,VWAP,1237.1207474214293,1078.724018609057,605.2169825462059,-7.748095057769152,-24.825320834571052,305.75673146978835,1.7290144023649319,1.4841370006688477,0.0,0.0,0.0
KOTAKBANK,AC,748.7573699778969,657.9853402744552,250.06020271120207,-30.71931228292361,-12.113884068666756,119.89492827520611,0.5705788219522492,0.4633133899355595,-28.617369077649244,-14.661750218035255,233.91117509907824
KOTAKBANK,TWAP,1414.550290668665,1359.0129869382404,757.837805323864,1.911530762343263,-3.6504233644173145,321.8019856851963,2.2285008406050473,1.7773238042445232,-3.0912341858598222,-1.5803448323327371,35.495732334866155
